timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency,service/front-end/qps(4xx/5xx),container/carts/CPU Usage,container/carts/MEM Usage,container/carts/FS Reads Bytes,container/carts/FS Writes Bytes,container/carts/Network Input Bytes,container/carts/Network Output Bytes,container/carts/Network Input Packets,container/carts/Network Output Packets,container/carts-db/CPU Usage,container/carts-db/MEM Usage,container/carts-db/FS Reads Bytes,container/carts-db/FS Writes Bytes,container/carts-db/Network Input Bytes,container/carts-db/Network Output Bytes,container/carts-db/Network Input Packets,container/carts-db/Network Output Packets,container/catalogue/CPU Usage,container/catalogue/MEM Usage,container/catalogue/FS Reads Bytes,container/catalogue/FS Writes Bytes,container/catalogue/Network Input Bytes,container/catalogue/Network Output Bytes,container/catalogue/Network Input Packets,container/catalogue/Network Output Packets,container/catalogue-db/CPU Usage,container/catalogue-db/MEM Usage,container/catalogue-db/FS Reads Bytes,container/catalogue-db/FS Writes Bytes,container/catalogue-db/Network Input Bytes,container/catalogue-db/Network Output Bytes,container/catalogue-db/Network Input Packets,container/catalogue-db/Network Output Packets,container/front-end/CPU Usage,container/front-end/MEM Usage,container/front-end/FS Reads Bytes,container/front-end/FS Writes Bytes,container/front-end/Network Input Bytes,container/front-end/Network Output Bytes,container/front-end/Network Input Packets,container/front-end/Network Output Packets,container/orders/CPU Usage,container/orders/MEM Usage,container/orders/FS Reads Bytes,container/orders/FS Writes Bytes,container/orders/Network Input Bytes,container/orders/Network Output Bytes,container/orders/Network Input Packets,container/orders/Network Output Packets,container/orders-db/CPU Usage,container/orders-db/MEM Usage,container/orders-db/FS Reads Bytes,container/orders-db/FS Writes Bytes,container/orders-db/Network Input Bytes,container/orders-db/Network Output Bytes,container/orders-db/Network Input Packets,container/orders-db/Network Output Packets,container/payment/CPU Usage,container/payment/MEM Usage,container/payment/FS Reads Bytes,container/payment/FS Writes Bytes,container/payment/Network Input Bytes,container/payment/Network Output Bytes,container/payment/Network Input Packets,container/payment/Network Output Packets,container/shipping/CPU Usage,container/shipping/MEM Usage,container/shipping/FS Reads Bytes,container/shipping/FS Writes Bytes,container/shipping/Network Input Bytes,container/shipping/Network Output Bytes,container/shipping/Network Input Packets,container/shipping/Network Output Packets,container/user/CPU Usage,container/user/MEM Usage,container/user/FS Reads Bytes,container/user/FS Writes Bytes,container/user/Network Input Bytes,container/user/Network Output Bytes,container/user/Network Input Packets,container/user/Network Output Packets,container/user-db/CPU Usage,container/user-db/MEM Usage,container/user-db/FS Reads Bytes,container/user-db/FS Writes Bytes,container/user-db/Network Input Bytes,container/user-db/Network Output Bytes,container/user-db/Network Input Packets,container/user-db/Network Output Packets,container/rabbitmq/CPU Usage,container/rabbitmq/MEM Usage,container/rabbitmq/FS Reads Bytes,container/rabbitmq/FS Writes Bytes,container/rabbitmq/Network Input Bytes,container/rabbitmq/Network Output Bytes,container/rabbitmq/Network Input Packets,container/rabbitmq/Network Output Packets,container/queue-master/CPU Usage,container/queue-master/MEM Usage,container/queue-master/FS Reads Bytes,container/queue-master/FS Writes Bytes,container/queue-master/Network Input Bytes,container/queue-master/Network Output Bytes,container/queue-master/Network Input Packets,container/queue-master/Network Output Packets,node/192.168.199.31:9100/System Load,node/192.168.199.31:9100/CPU Usage,node/192.168.199.31:9100/Memory Usage,node/192.168.199.31:9100/Disk Write,node/192.168.199.31:9100/Disk Read,node/192.168.199.31:9100/Network Received,node/192.168.199.31:9100/Network Transmitted,node/192.168.199.32:9100/System Load,node/192.168.199.32:9100/CPU Usage,node/192.168.199.32:9100/Memory Usage,node/192.168.199.32:9100/Disk Write,node/192.168.199.32:9100/Disk Read,node/192.168.199.32:9100/Network Received,node/192.168.199.32:9100/Network Transmitted,node/192.168.199.33:9100/System Load,node/192.168.199.33:9100/CPU Usage,node/192.168.199.33:9100/Memory Usage,node/192.168.199.33:9100/Disk Write,node/192.168.199.33:9100/Disk Read,node/192.168.199.33:9100/Network Received,node/192.168.199.33:9100/Network Transmitted,node/192.168.199.34:9100/System Load,node/192.168.199.34:9100/CPU Usage,node/192.168.199.34:9100/Memory Usage,node/192.168.199.34:9100/Disk Write,node/192.168.199.34:9100/Disk Read,node/192.168.199.34:9100/Network Received,node/192.168.199.34:9100/Network Transmitted,node/192.168.199.35:9100/System Load,node/192.168.199.35:9100/CPU Usage,node/192.168.199.35:9100/Memory Usage,node/192.168.199.35:9100/Disk Write,node/192.168.199.35:9100/Disk Read,node/192.168.199.35:9100/Network Received,node/192.168.199.35:9100/Network Transmitted
1594535620,2020-07-12 14:33:40,0,null,0,0.0017805595000002228,3.3332444637006424,0.0012440195849220844,null,null,null,0.0015577934999999599,null,null,0,0.0042851395000020895,null,0.0008389568703703557,310730752,0,0,153.33333333333334,1051.0111111111112,0.8555555555555556,0.5037037037037038,0.0033394239423109938,92135424,0,4854.536498283327,140.0560742817566,2756.1287264026905,1.6148207956325764,0.748150919077478,0.0011771947148148415,20000768,0,0,85.77777777777779,114.7962962962963,0.15185185185185185,0.0851851851851852,0.0004572516407407343,212860928,0,0,29.95555555555556,25.77777777777778,0.3777777777777778,0.32592592592592595,0.001588954481467339,70423347.2,0,0,2990.9059048641197,33744.07654305441,28.00002043903318,22.644461152325256,0.0008850062502634995,299255398.4,30.340740740740742,0,678.8375264764355,2777.298328910135,2.6555573662618506,2.2074090260690955,0.003460259993555393,80039936,0,4581.46882025489,152.67463953570197,2510.083370679151,1.529635294945537,0.9592628120844893,0.0011148008444444536,15785984,0,0,85.77777777777779,106.94074074074074,0.15185185185185185,0.0851851851851852,0.0029929307703703764,289464320,0,0,94.57037037037038,470.6666666666667,0.41111111111111115,0.1925925925925926,0.0004375835391983048,21778432,0,0,108.7263286160319,201.64148756106505,0.3888903292234416,0.45926096022577867,0.0029780635370369904,51593216,0,2123.851851851852,104.03333333333333,1487.9851851851852,1.1925925925925926,0.6851851851851852,0.006764787881481711,95825920,0,0,88.46666666666667,298.72222222222223,0.5148148148148148,0.42592592592592593,0.0015474716925925553,239230976,0,0,384.85925925925926,522.7777777777778,4.555555555555556,4.055555555555556,1.48,18.833333333336693,1518817280,474589.86666666664,0,50871.02962962963,158711.32222222222,0.41,15.599999999997284,1419137024,642525.8666666667,273.06666666666666,111549.43333333335,99138.6666666667,1.31,15.2333333333317,1823526912,351982.93333333335,91.02222222222221,211660.58888888883,209585.27407407406,1.33,12.100000000001158,1832488960,103766.48629429216,0,236554.20740740743,284693.65555555554,1.44,14.166666666670459,4929847296,874541.511111111,0,323575.437037037,321185.3592592593
1594535630,2020-07-12 14:33:50,0,null,0,0.0017805595000002228,3.3332444637006424,0.0012424250024090575,null,null,null,0.0015577934999999599,null,null,0,0.0042851395000020895,null,0.0008389568703703557,310730752,0,0,153.33333333333334,1051.0111111111112,0.8555555555555556,0.5037037037037038,0.0033394239423109938,92135424,0,4854.536498283327,140.0560742817566,2756.1287264026905,1.6148207956325764,0.748150919077478,0.0011771947148148415,20000768,0,0,85.77777777777779,114.7962962962963,0.15185185185185185,0.0851851851851852,0.00042055837407407057,212860928,0,0,25.274074074074075,22.2,0.32222222222222224,0.2851851851851852,0.0016013031422080783,70519193.6,0,0,2953.031830790045,33406.454320832185,27.737057476070213,22.422238930103035,0.0008904196635968462,299255398.4,30.340740740740742,0,677.7301190690282,2776.4649955768014,2.6518536625581466,2.1962979149579844,0.003460259993555393,80039936,0,4581.46882025489,152.67463953570197,2510.083370679151,1.529635294945537,0.9592628120844893,0.0011148008444444536,15785984,0,0,85.77777777777779,106.94074074074074,0.15185185185185185,0.0851851851851852,0.0029929307703703764,289464320,0,0,94.57037037037038,470.6666666666667,0.41111111111111115,0.1925925925925926,0.0004375835391983048,21778432,0,0,108.7263286160319,201.64148756106505,0.3888903292234416,0.45926096022577867,0.0029778197925926027,51679232,0,2123.851851851852,95.35185185185186,1325.588888888889,1.0962962962962963,0.6370370370370371,0.00665075488518512,95825920,0,0,98.13333333333334,329.5888888888889,0.5777777777777778,0.4814814814814815,0.0015474716925925553,239230976,0,0,384.85925925925926,522.7777777777778,4.555555555555556,4.055555555555556,1.48,18.833333333336693,1518817280,474589.86666666664,0,50871.02962962963,158711.32222222222,0.41,15.599999999997284,1419137024,642525.8666666667,273.06666666666666,111549.43333333335,99138.6666666667,1.24,30.499999999998785,1809629184,533754.3111111111,91.02222222222221,229797.47037037037,232392.4555555556,1.33,12.100000000001158,1832488960,103766.48629429216,0,236554.20740740743,284693.65555555554,1.44,14.166666666670459,4929847296,874541.511111111,0,323575.437037037,321185.3592592593
1594535640,2020-07-12 14:34:00,0,null,0,0.0024885855000000845,3.3332222407376544,0.001293232760615311,null,null,null,0.0015577934999999599,null,null,0,0.00448140900000027,null,0.0008389568703703557,310730752,0,0,153.33333333333334,1051.0111111111112,0.8555555555555556,0.5037037037037038,0.0033236842925926224,92151808,0,3731.9111111111115,152.60370370370373,3056.9481481481484,1.762962962962963,0.8074074074074075,0.0012738497888888757,20000768,0,0,85.62222222222222,114.59259259259261,0.14814814814814814,0.08148148148148149,0.00042055837407407057,212860928,0,0,25.274074074074075,22.2,0.32222222222222224,0.2851851851851852,0.0015723188770370357,70649446.4,0,0,2948.8074074074075,33335.6962962963,27.68518518518519,22.35925925925926,0.0008934274251851725,299255398.4,30.340740740740742,0,678.7703703703705,2777.0259259259265,2.6518518518518515,2.2,0.0034935552000000055,80039936,0,4884.8592592592595,143.63703703703703,2213.381481481482,1.4444444444444446,0.8925925925925926,0.001128699851851896,15785984,0,0,76.17777777777779,95.01481481481481,0.13333333333333333,0.07407407407407407,0.0029859269074074117,289464320,0,0,106.22222222222223,529.4407407407407,0.45925925925925926,0.21481481481481482,0.0004467947888888828,21852160,0,0,108.02962962962964,200.1962962962963,0.3814814814814815,0.44074074074074077,0.0029778197925926027,51679232,0,2123.851851851852,95.35185185185186,1325.588888888889,1.0962962962962963,0.6370370370370371,0.00665075488518512,95825920,0,0,98.13333333333334,329.5888888888889,0.5777777777777778,0.4814814814814815,0.0015474716925925553,239230976,0,0,384.85925925925926,522.7777777777778,4.555555555555556,4.055555555555556,1.12,12.399586680443363,1525731328,474129.48745013936,0,51705.341832067286,163936.65579016373,1.08,24.133333333334246,1395998720,698322.4888888889,0,108303.71111111114,95765.3814814815,1.24,30.499999999998785,1809629184,533754.3111111111,91.02222222222221,229797.47037037037,232392.4555555556,1.33,12.100000000001158,1832488960,103766.48629429216,0,236554.20740740743,284693.65555555554,1.44,14.166666666670459,4929847296,874541.511111111,0,323575.437037037,321185.3592592593
1594535650,2020-07-12 14:34:10,0,null,0,0.0024885855000000845,3.3334444629660496,0.0013156795122849676,null,null,null,0.0024580780000000857,null,null,0,0.00448140900000027,null,0.0008334100185184871,310730752,0,0,161.6962962962963,1112.5111111111112,0.9037037037037038,0.5296296296296297,0.0033236842925926224,92151808,0,3731.9111111111115,152.60370370370373,3056.9481481481484,1.762962962962963,0.8074074074074075,0.0012738497888888757,20000768,0,0,85.62222222222222,114.59259259259261,0.14814814814814814,0.08148148148148149,0.00042055837407407057,212860928,0,0,25.274074074074075,22.2,0.32222222222222224,0.2851851851851852,0.0015618450207407408,70733004.8,0,0,2983.1037037037036,33603.096296296295,27.907407407407412,22.525925925925925,0.0008827914518518457,299255398.4,30.340740740740742,0,680.2111111111112,2777.737037037037,2.6592592592592594,2.2074074074074077,0.0034935552000000055,80039936,0,4884.8592592592595,143.63703703703703,2213.381481481482,1.4444444444444446,0.8925925925925926,0.001128699851851896,15785984,0,0,76.17777777777779,95.01481481481481,0.13333333333333333,0.07407407407407407,0.0029859269074074117,289464320,0,0,106.22222222222223,529.4407407407407,0.45925925925925926,0.21481481481481482,0.0004467947888888828,21852160,0,0,108.02962962962964,200.1962962962963,0.3814814814814815,0.44074074074074077,0.0029778197925926027,51679232,0,2123.851851851852,95.35185185185186,1325.588888888889,1.0962962962962963,0.6370370370370371,0.00665075488518512,95825920,0,0,98.13333333333334,329.5888888888889,0.5777777777777778,0.4814814814814815,0.0015309265629628885,239230976,0,0,375.1703703703704,511.82962962962966,4.437037037037037,3.974074074074074,1.12,12.399586680443363,1525731328,474129.48745013936,0,51705.341832067286,163936.65579016373,1.08,24.133333333334246,1395998720,698322.4888888889,0,108303.71111111114,95765.3814814815,1.24,30.499999999998785,1809629184,533754.3111111111,91.02222222222221,229797.47037037037,232392.4555555556,1.09,11.966666666663018,1840312320,105949.86666666667,0,242539.30199741482,292067.4409905222,2.52,19.19999999999849,4968542208,722807.4666666667,0,343619.87777777785,335685.5518518518
1594535660,2020-07-12 14:34:20,0,null,0,0.0024885855000000845,3.3334444629660496,0.0013148353704277905,null,null,null,0.0024580780000000857,null,null,0,0.004481409000000269,null,0.0008334100185184871,310730752,0,0,161.6962962962963,1112.5111111111112,0.9037037037037038,0.5296296296296297,0.0033236842925926224,92151808,0,3731.9111111111115,152.60370370370373,3056.9481481481484,1.762962962962963,0.8074074074074075,0.0012738497888888757,20000768,0,0,85.62222222222222,114.59259259259261,0.14814814814814814,0.08148148148148149,0.0004642413835247939,212860928,0,0,30.42154618786249,26.73273927246061,0.38888024710561986,0.344436790293549,0.0015586645058509488,70927974.4,0,0,2994.0029729380494,33629.80471479235,27.94419663102137,22.50721004553808,0.0008754946006968505,299255398.4,30.340740740740742,0,681.8014672924962,2778.6088894320865,2.6703481486419642,2.21849827205486,0.0034935552000000055,80039936,0,4884.8592592592595,143.63703703703703,2213.381481481482,1.4444444444444446,0.8925925925925926,0.001128699851851896,15785984,0,0,76.17777777777779,95.01481481481481,0.13333333333333333,0.07407407407407407,0.0029859269074074117,289464320,0,0,106.22222222222223,529.4407407407407,0.45925925925925926,0.21481481481481482,0.0004467947888888828,21852160,0,0,108.02962962962964,200.1962962962963,0.3814814814814815,0.44074074074074077,0.0028012602942156756,51466240,0,1941.764257090583,94.44234572565053,1325.7594275682761,1.0888646918957356,0.6296156381710035,0.006724563331925946,95825920,0,0,97.88671362858602,329.3074968704399,0.574061317155915,0.4777671607297615,0.0015309265629628885,239230976,0,0,375.1703703703704,511.82962962962966,4.437037037037037,3.974074074074074,1.12,12.399586680443363,1525731328,474129.48745013936,0,51705.341832067286,163936.65579016373,1.08,24.133333333334246,1395998720,698322.4888888889,0,108303.71111111114,95765.3814814815,1.64,21.20000000000194,1832550400,535301.6888888889,0,247793.66296296296,253679.4148148148,1.09,11.966666666663018,1840312320,105949.86666666667,0,242539.30199741482,292067.4409905222,2.52,19.19999999999849,4968542208,722807.4666666667,0,343619.87777777785,335685.5518518518
1594535670,2020-07-12 14:34:30,0,null,0,0.002468656499999611,3.33344446296605,0.0012158025220730027,null,null,null,0.0024580780000000857,null,null,0,0.008942927999999739,null,0.0008334100185184871,310730752,0,0,161.6962962962963,1112.5111111111112,0.9037037037037038,0.5296296296296297,0.0032669373666665167,92155904,0,4035.3185185185184,139.96666666666667,2755.051851851852,1.614814814814815,0.7333333333333333,0.0012477541222222254,20000768,0,0,85.77777777777779,114.76666666666667,0.15185185185185185,0.0851851851851852,0.0004642413835247939,212860928,0,0,30.42154618786249,26.73273927246061,0.38888024710561986,0.344436790293549,0.0015672889777027998,71005798.4,0,0,3007.862232197309,33728.10841849605,28.010863297688033,22.555358193686228,0.0008714277792153996,299255398.4,30.340740740740742,0,695.3496154406444,2838.7459264691242,2.7184962967901125,2.2555353090918966,0.0034056359518518566,80052224,0,3822.9333333333334,143.6,1931.6,1.4592592592592593,0.8814814814814815,0.0011364467259259345,15785984,0,0,85.77777777777779,106.93703703703704,0.15185185185185185,0.0851851851851852,0.003015604596296313,289464320,0,0,106.13333333333334,529.6185185185185,0.45925925925925926,0.21851851851851853,0.00046334535925925347,21852160,0,0,109.4037037037037,201.33333333333334,0.3925925925925926,0.4555555555555556,0.0028012602942156756,51466240,0,1941.764257090583,94.44234572565053,1325.7594275682761,1.0888646918957356,0.6296156381710035,0.006724563331925946,95825920,0,0,97.88671362858602,329.3074968704399,0.574061317155915,0.4777671607297615,0.0015309265629628885,239230976,0,0,375.1703703703704,511.82962962962966,4.437037037037037,3.974074074074074,1.56,18.100603353446914,1514655744,466306.8444444444,0,51277.70740740741,157852.08518518516,0.71,16.266666666664108,1415118848,689493.3333333334,182.04444444444442,108316.69999999998,95893.07037037039,1.64,21.20000000000194,1832550400,535301.6888888889,0,247793.66296296296,253679.4148148148,1.09,11.966666666663018,1840312320,105949.86666666667,0,242539.30199741482,292067.4409905222,2.52,19.19999999999849,4968542208,722807.4666666667,0,343619.87777777785,335685.5518518518
1594535680,2020-07-12 14:34:40,0,null,0,0.002468656499999611,3.333333333333333,0.0011773759500001192,null,null,null,0.0023375785000006033,null,null,0,0.008942927999999739,null,0.0008622119037036563,310730752,0,0,161.6962962962963,1112.5111111111112,0.9037037037037038,0.5296296296296297,0.0032669373666665167,92155904,0,4035.3185185185184,139.96666666666667,2755.051851851852,1.614814814814815,0.7333333333333333,0.0012477541222222254,20000768,0,0,85.77777777777779,114.76666666666667,0.15185185185185185,0.0851851851851852,0.0004642413835247939,212860928,0,0,30.42154618786249,26.73273927246061,0.38888024710561986,0.344436790293549,0.0015788749954805763,70950912,0,0,3010.0177877528645,33763.53064071827,28.036789223613965,22.588691527019563,0.0008804660651413236,299255398.4,30.340740740740742,0,694.642208033237,2838.0792598024573,2.7222000004938165,2.2481279016844895,0.0034056359518518566,80052224,0,3822.9333333333334,143.6,1931.6,1.4592592592592593,0.8814814814814815,0.0011364467259259345,15785984,0,0,85.77777777777779,106.93703703703704,0.15185185185185185,0.0851851851851852,0.003015604596296313,289464320,0,0,106.13333333333334,529.6185185185185,0.45925925925925926,0.21851851851851853,0.00046334535925925347,21852160,0,0,109.4037037037037,201.33333333333334,0.3925925925925926,0.4555555555555556,0.0028012602942156756,51466240,0,1941.764257090583,94.44234572565053,1325.7594275682761,1.0888646918957356,0.6296156381710035,0.006724563331925946,95825920,0,0,97.88671362858602,329.3074968704399,0.574061317155915,0.4777671607297615,0.001555984751851935,239157248,1001.2444444444445,0,381.2518518518519,517.5481481481481,4.514814814814815,4.018518518518519,1.56,18.100603353446914,1514655744,466306.8444444444,0,51277.70740740741,157852.08518518516,0.71,16.266666666664108,1415118848,689493.3333333334,182.04444444444442,108316.69999999998,95893.07037037039,1.64,21.20000000000194,1832550400,535301.6888888889,0,247793.66296296296,253679.4148148148,0.66,11.73294223525251,1838694400,130888.5012388751,0,238250.64351613514,286598.3237099122,1.71,16.233333333335242,4955709440,835310.9333333333,91.02222222222221,327612.05925925926,325308.2518518519
1594535690,2020-07-12 14:34:50,0,null,0,0.002468656499999611,3.333333333333333,0.00120573170000009,null,null,null,0.0023375785000006033,null,null,0,0.008942927999999739,null,0.0008622119037036563,310730752,0,0,161.6962962962963,1112.5111111111112,0.9037037037037038,0.5296296296296297,0.0032669373666665167,92155904,0,4035.3185185185184,139.96666666666667,2755.051851851852,1.614814814814815,0.7333333333333333,0.0012477541222222254,20000768,0,0,85.77777777777779,114.76666666666667,0.15185185185185185,0.0851851851851852,0.0004362890063370273,212860928,0,0,25.429535446165012,22.355472757508302,0.32592471879733775,0.2888878189340039,0.0015591543167307585,70714982.4,0,0,3014.106653185235,33832.601764547646,28.085143703857337,22.622189204511862,0.0008732265896450763,299255398.4,30.340740740740742,0,695.2916001682846,2838.2811104540497,2.733329588491236,2.251848463661383,0.0034056359518518566,80052224,0,3822.9333333333334,143.6,1931.6,1.4592592592592593,0.8814814814814815,0.0011364467259259345,15785984,0,0,85.77777777777779,106.93703703703704,0.15185185185185185,0.0851851851851852,0.003015604596296313,289464320,0,0,106.13333333333334,529.6185185185185,0.45925925925925926,0.21851851851851853,0.00046334535925925347,21852160,0,0,109.4037037037037,201.33333333333334,0.3925925925925926,0.4555555555555556,0.0030290837330232403,51466240,0,2184.5252424991013,104.22924359539407,1489.5426313235876,1.1999955555720163,0.6888863374580093,0.006403858400524569,95825920,0,0,69.29603964429761,226.9250854626464,0.43333172840100587,0.366665308647005,0.001555984751851935,239157248,1001.2444444444445,0,381.2518518518519,517.5481481481481,4.514814814814815,4.018518518518519,1.56,18.100603353446914,1514655744,466306.8444444444,0,51277.70740740741,157852.08518518516,0.71,16.266666666664108,1415118848,689493.3333333334,182.04444444444442,108316.69999999998,95893.07037037039,1.22,18.266666666668243,1833009152,536029.8666666667,3003.733333333333,237170.3444444444,243200.58888888892,0.66,11.73294223525251,1838694400,130888.5012388751,0,238250.64351613514,286598.3237099122,1.71,16.233333333335242,4955709440,835310.9333333333,91.02222222222221,327612.05925925926,325308.2518518519
1594535700,2020-07-12 14:35:00,0,null,0,0.0022283660000006478,3.3333333333333335,0.0011630261300001087,null,null,null,0.0023375785000006033,null,null,0,0.0030005479999992706,null,0.0008622119037036563,310730752,0,0,161.6962962962963,1112.5111111111112,0.9037037037037038,0.5296296296296297,0.0033967833436420393,92155904,0,4278.060289112182,139.4782943640532,2754.5731650857965,1.6074133607902252,0.7259286145504242,0.0011625521962962972,20000768,0,0,85.62222222222222,114.5888888888889,0.14814814814814814,0.08148148148148149,0.0004362890063370273,212860928,0,0,25.429535446165012,22.355472757508302,0.32592471879733775,0.2888878189340039,0.0015697894959787078,70533120,0,0,3068.2793674051645,34525.309595235085,28.64812847760067,23.10368849127191,0.0008788946525146205,299255398.4,30.340740740740742,0,680.6365388120903,2777.2905527112425,2.6814795610631506,2.2037019478923945,0.003574227015655606,80056320,0,4611.809673369161,131.90419223774904,1630.2838158659847,1.3481531413079308,0.8037066803951126,0.001162723044444489,15785984,0,0,85.62222222222222,106.77037037037037,0.14814814814814814,0.08148148148148149,0.0030113892740740453,289464320,0,0,94.57037037037038,470.7222222222223,0.41111111111111115,0.1925925925925926,0.0004423621976377764,21852160,0,0,108.62262452823899,200.23407494101832,0.37777917695991464,0.43703865569872485,0.0030290837330232403,51466240,0,2184.5252424991013,104.22924359539407,1489.5426313235876,1.1999955555720163,0.6888863374580093,0.006403858400524569,95825920,0,0,69.29603964429761,226.9250854626464,0.43333172840100587,0.366665308647005,0.001555984751851935,239157248,1001.2444444444445,0,381.2518518518519,517.5481481481481,4.514814814814815,4.018518518518519,1.18,20.166666666669595,1515876352,492521.2444444444,0,53933.7962962963,166199.62962962966,0.8,16.866666666671158,1415782400,691950.9333333333,182.04444444444442,109169.4222222222,96915.90000000001,1.22,18.266666666668243,1833009152,536029.8666666667,3003.733333333333,237170.3444444444,243200.58888888892,0.66,11.73294223525251,1838694400,130888.5012388751,0,238250.64351613514,286598.3237099122,1.71,16.233333333335242,4955709440,835310.9333333333,91.02222222222221,327612.05925925926,325308.2518518519
1594535710,2020-07-12 14:35:10,0,null,0,0.0022283660000006478,3.333333333333333,0.001165028590000059,null,null,null,0.0016618980000000505,null,null,0,0.0030005479999992706,null,0.0008060623000000498,310730752,0,0,174.22962962962964,1233.2925925925927,0.9666666666666667,0.5555555555555556,0.0033967833436420393,92155904,0,4278.060289112182,139.4782943640532,2754.5731650857965,1.6074133607902252,0.7259286145504242,0.0011625521962962972,20000768,0,0,85.62222222222222,114.5888888888889,0.14814814814814814,0.08148148148148149,0.0004362890063370273,212860928,0,0,25.429535446165012,22.355472757508302,0.32592471879733775,0.2888878189340039,0.0015627858485713006,70601113.6,0,0,3094.442330368127,34653.18366930916,28.7740544035266,23.17405886164228,0.0008827323451072037,299255398.4,30.340740740740742,0,682.7846869602384,2778.690552711243,2.6851832647668545,2.2185167627072095,0.003574227015655606,80056320,0,4611.809673369161,131.90419223774904,1630.2838158659847,1.3481531413079308,0.8037066803951126,0.001162723044444489,15785984,0,0,85.62222222222222,106.77037037037037,0.14814814814814814,0.08148148148148149,0.0030113892740740453,289464320,0,0,94.57037037037038,470.7222222222223,0.41111111111111115,0.1925925925925926,0.0004423621976377764,21852160,0,0,108.62262452823899,200.23407494101832,0.37777917695991464,0.43703865569872485,0.0030290837330232403,51466240,0,2184.5252424991013,104.22924359539407,1489.5426313235876,1.1999955555720163,0.6888863374580093,0.006403858400524569,95825920,0,0,69.29603964429761,226.9250854626464,0.43333172840100587,0.366665308647005,0.0015495430888888804,239157248,1001.2444444444445,0,379.0814814814815,515.1777777777778,4.488888888888889,4.003703703703704,1.18,20.166666666669595,1515876352,492521.2444444444,0,53933.7962962963,166199.62962962966,0.8,16.866666666671158,1415782400,691950.9333333333,182.04444444444442,109169.4222222222,96915.90000000001,1.22,18.266666666668243,1833009152,536029.8666666667,3003.733333333333,237170.3444444444,243200.58888888892,0.4,12.233741124705286,1837371392,133893.6888888889,0,242127.22962962964,291476.2555555556,1.25,18.90000000000408,4965027840,969841.7777777778,91.02222222222221,340412.44597202225,332448.46092022565
1594535720,2020-07-12 14:35:20,0,null,0,0.0022283660000006478,3.333333333333333,0.0011300557900000285,null,null,null,0.0016618980000000505,null,null,0,0.0030005479999992706,null,0.0008060623000000498,310730752,0,0,174.22962962962964,1233.2925925925927,0.9666666666666667,0.5555555555555556,0.0033967833436420393,92155904,0,4278.060289112182,139.4782943640532,2754.5731650857965,1.6074133607902252,0.7259286145504242,0.0011625521962962972,20000768,0,0,85.62222222222222,114.5888888888889,0.14814814814814814,0.08148148148148149,0.00043147572416400324,212860928,0,0,30.422109547742416,26.733234321354363,0.3888874485650053,0.34444316872900466,0.0016001357939418722,69696716.8,0,0,3131.968117309657,35102.900522209704,29.133312332200937,23.507390960412284,0.0008852688394164768,299255398.4,30.340740740740742,0,684.7809758628721,2779.7424006673614,2.7037017146985214,2.2333315226525428,0.003574227015655606,80056320,0,4611.809673369161,131.90419223774904,1630.2838158659847,1.3481531413079308,0.8037066803951126,0.001162723044444489,15785984,0,0,85.62222222222222,106.77037037037037,0.14814814814814814,0.08148148148148149,0.0030113892740740453,289464320,0,0,94.57037037037038,470.7222222222223,0.41111111111111115,0.1925925925925926,0.0004423621976377764,21852160,0,0,108.62262452823899,200.23407494101832,0.37777917695991464,0.43703865569872485,0.002945387043010889,51449856,0,2002.4814722908432,97.78482301917398,1328.9024855463497,1.129625445831682,0.6518494375946755,0.00670683206728892,95825920,0,0,85.37746156495716,282.6545086870048,0.522220288073007,0.4370354183873392,0.0015495430888888804,239157248,1001.2444444444445,0,379.0814814814815,515.1777777777778,4.488888888888889,4.003703703703704,1.18,20.166666666669595,1515876352,492521.2444444444,0,53933.7962962963,166199.62962962966,0.8,16.866666666671158,1415782400,691950.9333333333,182.04444444444442,109169.4222222222,96915.90000000001,1.89,23.533333333332802,1809207296,433265.77777777775,4369.066666666667,249903.8962962963,258861.4185185185,0.4,12.233741124705286,1837371392,133893.6888888889,0,242127.22962962964,291476.2555555556,1.25,18.90000000000408,4965027840,969841.7777777778,91.02222222222221,340412.44597202225,332448.46092022565
